0.805582994143479	0.29061513236491	0.0733865439705551	0.106856106617488	0.0458447236311622	0.978612614546437	0.756656835393514	0.233984620692208	0.905597215446178	0.106946180155501	0.0477184706414118	0.617627888245042	0.744595178645104	0.957739155548625	0.944052866741549	0.0798590477369726	0.837500278127845	0.11028731347993
0.503289624084719	0.197709982602391	0.70390762538882	0.260202413219959	0.678144159992225	0.155669757013675	0.114818685171194	0.0979279158590362	0.043805757923983	0.165179471273441	0.833237505301368	0.58350092877401	0.411537043417338	0.0176387644046918	0.0853071630559862	0.38035734453937	0.791548170621973	0.87474938764004
0.104688950376585	0.517214045610744	0.321347596987616	0.700399494341109	0.965374801703729	0.118895299530122	0.777461475681048	0.925825747291092	0.682517287128139	0.0964771449007094	0.0505083324201405	0.784084910743404	0.933195986789651	0.916192574803717	0.486771961257327	0.0548522690217942	0.647260283979122	0.490537782039028
0.5575959503185	0.950894737073686	0.13652231782442	0.421943006045185	0.165254080318846	0.0965912510454655	0.0262152146967128	0.765541414660402	0.0703155665402301	0.0296797679364681	0.175132837854326	0.590883967643604	0.145406838192139	0.828129751179367	0.794111726603005	0.781524158713873	0.00877705752616748	0.366267779574264
0.0557423573336564	0.450242436015978	0.1774445441016	0.720749750155956	0.795426091959234	0.0423362041218206	0.0612334607238881	0.00270230134716257	0.248799093372654	0.392282696755137	0.00360629647038877	0.24690155686345	0.317212494509295	0.545241366461851	0.0542836413462646	0.967367295292206	0.759369855981786	0.632539503993466
0.919240201294888	0.111973956557922	0.865019090853166	0.0288544236728922	0.25336679288419	0.888858123526443	0.0767998039489612	0.581684322613291	0.857768895081244	0.170993397191633	0.0129939142009243	0.835210850988515	0.876797354875598	0.0218686500820331	0.506242928972933	0.40513007999165	0.841005804426968	0.940514389288146
0.529384083361365	0.28637991216965	0.455380069250241	0.070619323705323	0.262637890491169	0.918198236040771	0.259923879089765	0.336993554125074	0.930303971592803	0.0372892399178818	0.64433496822603	0.807507063611411	0.954222281577531	0.751762677149381	0.701210979341995	0.85559233459644	0.780730982415844	0.969343219052535
0.397636774063576	0.83201890995726	0.0233717592898756	0.648647751701064	0.333131207304541	0.123360326201655	0.610613908648957	0.987702485700138	0.944478638458531	0.342717491942458	0.896745366191026	0.816697665341198	0.812410414901096	0.97331377774477	0.354467399641871	0.995912997745909	0.971597751812078	0.922276563104242
0.863913500781637	0.0814724776498042	0.521904675201513	0.556829153033905	0.14465503399726	0.107219958582427	0.00506062685512006	0.0707613221788779	0.310093275725376	0.938897057378199	0.48872118166415	0.909826289424673	0.301651283523533	0.257323665367439	0.194893987935502	0.942824606176	0.896513991132379	0.742034143428318
0.515442702027503	0.560308223559987	0.941474708958995	0.0108617535489611	0.72853822048055	0.218346134957392	0.22632604570128	0.880421038437635	0.747096567740664	0.290502937210258	0.965128624907229	0.846546585825272	0.551793148925062	0.943290259533096	0.999523127458524	0.180776883722283	0.0649436090490781	0.865705128321424
0.941734859836288	0.395828418526799	0.290887334083673	0.309623583548237	0.939455289395992	0.784662728218827	0.854876685091294	0.871176089488436	0.564630581240635	0.0533700331347063	0.587259301934391	0.387272329516709	0.463508072365075	0.113707335786894	0.972011301782914	0.516433219630271	0.760307985621039	0.685732905038167
0.995852717936505	0.886221910538152	0.831101169316098	0.0364392440347001	0.391623107809573	0.928224829409737	0.245022098810878	0.836280962734018	0.0876950592803769	0.140466093863361	0.540528679606505	0.720436784888152	0.973870561076328	0.686695718746632	0.749247587143909	0.869810531579424	0.857622919403948	0.619113015902694
0.700094526314642	0.874881570211146	0.402777007163968	0.327323980324436	0.913230410292745	0.465246627428569	0.799584800242446	0.917699600132182	0.757733268663287	0.0154638731991872	0.934127207361162	0.927570476902183	0.754087175419554	0.341497238052543	0.557577320302371	0.58724174881354	0.820715179853141	0.156794750737026
0.764560685581528	0.782040915589314	0.95645529638743	0.126233895204496	0.0354463819786906	0.4828141067666	0.546307433811016	0.942396192571614	0.718721138117835	0.923951819781214	0.450494576145429	0.792792465530802	0.483219708888792	0.377111688738223	0.524962014933117	0.1631407094514	0.925954515449703	0.822947648190893
0.150867144931108	0.309312683746684	0.0460463387821801	0.667147552319802	0.682645796842407	0.297516316636465	0.0184195039514452	0.0349839045689441	0.19846906100167	0.444404448468704	0.661977381783072	0.111661273881327	0.171010368978605	0.612433244993445	0.0105722791398875	0.83753064355813	0.527632123918738	0.345411396997515
0.428476584302261	0.646511557924096	0.813336471654475	0.13409628164256	0.093533039346803	0.872691225281451	0.58786486112047	0.908682595975697	0.43688774109818	0.155663220004644	0.902957524512894	0.89278700588271	0.922966751144268	0.708390026884154	0.865071875904687	0.640676279293839	0.948520029953215	0.784874428368639
0.61476712974254	0.188039465374313	0.109286617604084	0.576175296264701	0.0858918928960338	0.632945564996917	0.720556759894825	0.975234022834338	0.867967964117415	0.966981433003675	0.0693100906442851	0.375978948152624	0.67706902295351	0.893442960088141	0.53484924483113	0.721688420930877	0.749494595336728	0.719404083143454
