0.108196454880061	0.977738966698991	0.0385790013470687	0.0142291298271157	0.0206174332108349	0.690819525867468	0.327326401533792	0.979269215777051	0.959068419131218	0.991390017913189	0.846267843034817	0.576916588182095	0.888918680375209	0.0287163923399057	0.779169430122012	0.521943937299773	0.0552908229008317	0.0900082837799564	0.967104613225441
0.909295756173087	0.695309295330197	0.716644529127516	0.91666836276371	0.0337785899108276	0.00818047428969294	0.939251130817924	0.0825307905604132	0.990445866267895	0.998588632401312	0.0144793485689443	0.9145736259697	0.286923478008946	0.972692489077803	0.378366195261944	0.0817081404081546	0.969394759962335	0.0557878958431538	0.17516348711052
0.0145475096155424	0.103362371345283	0.951466581521323	0.757842366858153	0.935019216154004	0.0261514272247441	0.983001419255976	0.00348205887153745	0.998357180312509	0.916307778742164	0.143120180685772	0.0561789281358942	0.887612712332746	0.747055652768817	0.926822968270397	0.817238049297826	0.196723679797258	0.534026186821284	0.973015425653895
0.95124365866161	0.0525164784281515	0.214594804723281	0.790656290991232	0.0102026432519779	0.00169758727680892	0.530482426444301	0.989943236252759	0.994721405796707	0.764708992943168	0.851128396503162	0.876746995712863	0.0696795787317678	0.929254451156594	0.255851674769539	0.945284361493541	0.908828131514136	0.137145718454383	0.963273213195382
0.942250524284085	0.997894139188342	0.902472689917544	0.0604403529176488	0.914427387380274	0.707090566362487	0.928456435716245	0.00260403633047827	0.957773545952514	0.0353633414704818	0.442668168565026	0.23925463671051	0.0859967572616879	0.599478534429567	0.994179686868563	0.879946934144245	0.216189538104692	0.0889008559985086	0.91833020816138
0.135048340217909	0.930577994184336	0.831377446236322	0.920285603693454	0.0300876640961505	0.00391867303778417	0.318954220011598	0.993834312193096	0.00530206964025274	0.955811942732427	0.0119362923675217	0.679302705647657	0.800252662601415	0.943999957199907	0.0656838060361333	0.459219121381873	0.145347113608383	0.160296475865645	0.0389009055017959
0.79083631149563	0.87006100770575	0.97986937158159	0.666921268736245	0.172504023363348	0.00964481764147058	0.968852712160675	0.758621867041336	0.903335368413478	0.852412649187492	0.304952943820972	0.394549627433997	0.961736180317122	0.809375999378273	0.138147299117874	0.830937952350359	0.309953524947632	0.0266908005326986	0.968733586663846
0.191350741840666	0.109380027254578	0.982996710529784	0.938016225075349	0.169836647673277	0.0124266881244257	0.102723374211462	0.729581553360214	0.118071493884316	0.930317810847424	0.971482045942219	0.999782703743549	0.171249318247428	0.0901053795348853	0.0323725283679087	0.114846810491988	0.0281245520866942	0.905432922167005	0.0353770810726564
0.716439310542773	0.108714972924674	0.877843700168887	0.226317877464229	0.156205923840636	0.0339580475848634	0.189924113094108	0.132079560477519	0.75504213034804	0.77683960864041	0.0855121642963495	0.795659865925089	0.0753877627069596	0.000470226668519899	0.20355945783481	0.160793142263545	0.888367774131009	0.180176192273386	0.0992610563884955
0.0413023976327386	0.936230571288383	0.715825326776132	0.849452470952645	0.200983413113514	0.0235191802785266	0.937744657744188	0.0388223354439251	0.260317554353969	0.014986263818806	0.576869957325514	0.0614785244599916	0.035300455044955	0.984058825810207	0.977460317614721	0.597148089253111	0.0311036631432362	0.299641551200999	0.826937787164468
0.348362121488899	0.813218456503004	0.926726976815145	0.98857127825194	0.539368121756939	0.40163405685639	0.20594560101442	0.7048114544868	0.0591318904175423	0.984556302683195	0.14920759716304	0.848732795305317	0.874587205067277	0.0240762977609411	0.0351930991166737	0.0680464015956968	0.176060158845736	0.312817040547729	0.988479910917347
0.536736448904034	0.594475785788381	0.821620373042766	0.981537964136573	0.0964707297238056	0.0510732081981841	0.974860074752942	0.921969864576589	0.999630625597434	0.976483458109433	0.331747920250986	0.264597572749248	0.927677491901908	0.134529975998448	0.00528366833925247	0.56879131368571	0.142060061768629	0.51626082458091	0.805238904475002
0.876890959941782	0.904307481599273	0.901828603761969	0.932652007870609	0.00767062050732784	0.11305203364417	0.907335059654899	0.500801446983358	0.0678471112113912	0.487753845735919	0.066282923656283	0.896594159938628	0.213991734349635	0.672604919100646	0.00984291839320213	0.00769563252967782	0.118270652246196	0.0615585321087856	0.150078229789622
0.186550025320146	0.778259434291627	0.921083162926836	0.911030816166429	0.992688475854229	0.122146444330225	0.707872015478089	0.0155944613248575	0.372818072977709	0.405489483596291	0.942683219037717	0.844216253699502	0.14656314355135	0.84375680208276	0.157695589702809	0.293420659217052	0.164444567676634	0.010241473632399	0.0537110445117578
0.914225125211757	0.249979986504652	0.380500169203849	0.658425515403971	0.89109690370108	0.133651796067134	0.340957659421256	0.944988473456353	0.454309743287507	0.975409969859524	0.785274733889382	0.0793163596906234	0.944210502917646	0.774103353354847	0.00693110407376662	0.87536669790023	0.208649228948401	0.0715647841442842	0.984612074710196
0.893066890566843	0.920587406731909	0.930757613622583	0.437941398534225	0.238638692909619	0.0801898203496821	0.871919519109419	0.117065782793565	0.273866308365483	0.733558647577651	0.0407578673630487	0.826184845166747	0.924151022520149	0.288552430307725	0.991608440806391	0.988594665957149	0.464289564839564	0.328975717999972	0.410478911137208
0.203688916872256	0.864437073238427	0.853138203880982	0.0856884763503913	0.244647379648406	0.135995612355182	0.0609338556095026	0.996390806487761	0.0169482205146924	0.992427316018613	0.0031559953042306	0.833898391360417	0.00949215364828706	0.886835333667928	0.122443521765526	0.981296206925996	0.955196619675495	0.776196824798826	0.972264592026127
0.900582573489286	0.85621435928694	0.708153454009444	0.0801561363846995	0.633238660668721	0.187076780819101	0.496844881780911	0.340369966380997	0.0310958650140092	0.758520951009355	0.0885351020488888	0.900307335832855	0.943837736776099	0.652821202137042	0.910422858636361	0.737428643576335	0.100663683427032	0.182822915480006	0.754388550994219
0.976776224772446	0.679805349959526	0.960189884590684	0.796366043645423	0.965976934632054	0.939524174719118	0.0273698990715202	0.0460575722171925	0.975368629451143	0.835106785806594	0.0324078752261121	0.754508534618653	0.529027511925669	0.864091387731256	0.941250864627771	0.697537941020913	0.0682292260520626	0.100402909402968	0.916307900189655
0.97565224340721	0.877541600262979	0.190320807320531	0.114521924863337	0.129702229730785	0.981306828808039	0.0680252779677976	0.156181714190636	0.930343076244462	0.0451713138667401	0.862330971725751	0.561032942980062	0.123589956429787	0.953198144368362	0.0254927588975988	0.155372217316413	0.0276881203067023	0.0335697842976078	0.98293324535829
0.141666263776598	0.975355741298292	0.090355326282559	0.0901629420055542	0.917888126935111	0.0498184677183162	0.138471818621038	0.0597831038602162	0.408485169715015	0.15546267363918	0.703234523396706	0.00654116120492108	0.951422159288311	0.698126143137924	0.52156879420788	0.0166081083177123	0.129104084576946	0.978235350748524	0.891843661527848
0.590003115855856	0.066279088531388	0.881778796129394	0.247643856097944	0.89826261470723	0.120200941775925	0.519761789136101	0.162995630899677	0.953906513907947	0.986722053808393	0.721730623452459	0.139951007104712	0.0642661475825589	0.967191644095816	0.859909813445061	0.0977590432325378	0.0149536163352896	0.054045361058088	0.946495200264966
0.0540612255295273	0.905886275892844	0.937145767690614	0.100275109755574	0.116474868212128	0.541725522853201	0.00255037113837898	0.187481996608432	0.695974363913294	0.924794133527437	0.487649821090279	0.892669620464556	0.0173127348101698	0.997710380382836	0.119851891038939	0.715912698334083	0.203418285577558	0.998955834357068	0.986789815449622
0.996378008222906	0.88962193014659	0.894964460075833	0.971566075677751	0.0566648000199348	0.94172780186357	0.251221867585322	0.0418852537313942	0.10435161463893	0.0822177356432658	0.804170266617555	0.00774223040859215	0.118204224757617	0.0777883098735474	0.0765903607604559	0.623622751019197	0.275096556689125	0.0689600936351344	0.0690622027576901
0.910613506472902	0.650925750038354	0.958139985953923	0.0376887492144015	0.150918073768727	0.93053698358452	0.874033542047022	0.974581720388262	0.0560478861653246	0.136431763875065	0.111607790776528	0.972242500524502	0.511787969151977	0.0297827339458745	0.0214892145951744	0.921835621614475	0.526804602529854	0.344772811881965	0.975142416697694
0.877985275414307	0.444282965655206	0.487155551933916	0.177603711690987	0.196112644504057	0.30998468707921	0.908080052113393	0.119292119263439	0.862997470997507	0.0241587853732053	0.00971983919106424	0.792677605430596	0.000528809837298468	0.742847517865244	0.0534218284189701	0.472000541215297	0.0695791106869001	0.0458554561594501	0.303043697500834
0.867221160437446	0.572237900328124	0.0250535397657659	0.0125172068136744	0.207346947067184	0.524114628317766	0.35014161107759	0.22796595657221	0.0109823417575099	0.851229103244143	0.221384316409007	0.0235216892207973	0.265402347821044	0.604055508463178	0.177753763576038	0.939352050572168	0.454387982700951	0.849141599633731	0.683320310444105
0.0364475193610415	0.694389929062221	0.846896454079077	0.193624216089258	0.997701278679306	0.958512240625685	0.183588316791458	0.882110156184295	0.819618543337332	0.935716384425527	0.863960162244272	0.987070828367723	0.919135869835969	0.901964486606652	0.142562078005401	0.189707533856388	0.896366065809736	0.00289506443263963	0.809975513326703
0.797369619583711	0.34028082585847	0.762320888696006	0.0200941979547497	0.194130675438792	0.109964528443525	0.663335041609826	0.991136611586437	0.068236611366272	0.489403518907726	0.335181824635947	0.609618006870849	0.111255565386731	0.204276278085308	0.0241513852160424	0.109960090179928	0.149498009782285	0.326773670712952	0.873677752629854
0.784779590787133	0.789434875993058	0.843762302649673	0.80636313732597	0.907993729590671	0.115210784637602	0.880199327034177	0.0973720637687948	0.00112583260075189	0.00283320738072507	0.595833616951481	0.675327358328039	0.0426134646998253	0.0707907337700017	0.88892202382884	0.818664855082054	0.0483798390429001	0.0234931633856613	0.714506559988717
0.842384314689087	0.762921556939371	0.393315871755127	0.847974291090621	0.81080256331875	0.619160288304323	0.824166200717213	0.269701686027227	0.00292180932685733	0.983346335441805	0.0913309772785287	0.968587615877856	0.082490152585553	0.113697543034097	0.27615151367127	0.0318821498055477	0.700390646420652	0.0328489263074007	0.854063889299985
0.147682153641945	0.0680676707779057	0.906706597591285	0.149736334673595	0.189445661159465	0.597601362066576	0.87752753239288	0.998167030554498	0.881212016883073	0.966894936955301	0.0644186832762789	0.196117342601065	0.431569348479854	0.857358074461808	0.656139821198303	0.486951576918596	0.445335665578488	0.058261235126527	0.374041103924625
0.962281062177848	0.924008383910637	0.99333123071189	0.256300175327342	0.67484377687308	0.0506970478999428	0.851103949286277	0.271376286036801	0.0146655823481269	0.957803588510258	0.196541033660527	0.805794375232887	0.936709348226199	0.797505893333582	0.371687912915368	0.969508935959078	0.0165933684762567	0.97545991357998	0.715057543937117
0.290720578453504	0.614395758030238	0.693959091289202	0.785945898375008	0.221984469064977	0.00719457728997804	0.162509465708397	0.192485841684276	0.722620007171528	0.782822321131127	0.784135606470052	0.868567484331317	0.0228888070571702	0.498236432360951	0.956564723377815	0.995431410325924	0.062326044781832	0.035486757327104	0.738130646453705
0.138878362367628	0.752449115948752	0.751795145320008	0.136890950422734	0.117423965026159	0.916393005140591	0.809967798580881	0.78607325376966	0.633939536196878	0.958251531284535	0.297334704515059	0.376537454725709	0.0964110948755406	0.302274917557603	0.906419911255827	0.968313805236714	0.773713061572518	0.0814972769864835	0.661884049853543
